year,team,year_team,seed,Finish,First_Rd,Second_Rd,Sweet_Sixteen,Elite_Eight,Final_Four,Championship,Pts,AdjEM,AdjO,AdjD,AdjT,Luck,Seas_PPG,Seas_Succ_3PT,Seas_3PT_Per,Seas_FT_Succ,Seas_3PT_Rate,Seas_Off_Rebound_Per,Seas_Def_Rebound_Per,Seas_Turnovers,Seas_Fouls,Seas_Opp_PPG,Seas_Opp_3PT_Succ,Seas_Opp_3PT_Rate,Seas_Opp_Off_Rebound,Seas_Opp_Def_Rebound,Seas_Opp_Turnover,Seas_Opp_Fouls,Seas_Poss
2024,Kansas,2024Kansas,4,4,2,1,0,0,0,0,0,1,113.4,94.2,68.9,0.048,75,0.33,0.23,0.73,0.3,0.24,0.76,11.5,14.7,69.1,0.34,0.41,0.24,0.76,11.8,16.2,71.2
2024,Auburn,2024Auburn,4,4,1,0,0,0,0,0,0,0,120.6,91.7,69.8,-0.067,83.3,0.35,0.29,0.75,0.38,0.31,0.71,10.6,19.2,68,0.3,0.33,0.29,0.69,12.9,19,72.6
2024,Alabama,2024Alabama,4,4,5,1,1,1,1,0,0,15,125.6,103.1,72.6,-0.028,90.8,0.37,0.37,0.78,0.47,0.34,0.72,12,19.9,81.1,0.32,0.37,0.28,0.66,11.7,20,76.5
2024,Duke,2024Duke,4,4,4,1,1,1,0,0,0,7,121.8,97,66.7,-0.077,79.8,0.38,0.31,0.72,0.37,0.3,0.76,9.7,15.8,67.4,0.33,0.36,0.24,0.7,11.4,16.1,69.2
2024,Gonzaga,2024Gonzaga,5,5,3,1,1,0,0,0,0,3,121,99.4,69.1,-0.052,83.6,0.36,0.25,0.73,0.31,0.32,0.74,9.7,15.7,69.4,0.34,0.37,0.26,0.68,11.5,16.9,71.1
2024,San Diego St,2024San Diego St,5,5,3,1,1,0,0,0,0,3,113.5,93.8,66,-0.032,74.2,0.31,0.28,0.73,0.38,0.31,0.74,10.9,17.7,67.3,0.31,0.41,0.27,0.69,12.3,19,69.9
2024,Wisconsin,2024Wisconsin,5,5,1,0,0,0,0,0,0,0,120.1,99.5,65.2,-0.031,75.1,0.35,0.28,0.76,0.35,0.29,0.78,9.7,16.4,69.9,0.37,0.34,0.23,0.71,11.3,18.2,67.9
2024,St Marys,2024St Marys,5,5,1,0,0,0,0,0,0,0,114.9,95,61.9,0.02,73.2,0.36,0.31,0.67,0.37,0.37,0.82,10.2,16.4,59.7,0.32,0.29,0.19,0.63,10.7,15.8,65.8
2024,BYU,2024BYU,6,6,1,0,0,0,0,0,0,0,120.5,99.5,69.1,-0.034,81.8,0.35,0.41,0.74,0.51,0.31,0.79,10.7,17.7,69.9,0.32,0.34,0.21,0.69,11.2,15.2,71.9
2024,S Carolina,2024S Carolina,6,6,1,0,0,0,0,0,0,0,114.7,99.7,62.9,0.152,72,0.34,0.33,0.71,0.41,0.3,0.75,10.1,16,67,0.34,0.31,0.25,0.7,9.8,16.4,67.2
2024,Texas Tech,2024Texas Tech,6,6,1,0,0,0,0,0,0,0,117.9,99.4,66.6,0.04,75.6,0.37,0.34,0.78,0.41,0.28,0.71,11.2,14.8,69.3,0.32,0.39,0.29,0.72,11.5,17.2,68.8
2024,Clemson,2024Clemson,6,6,4,1,1,1,0,0,0,7,117.4,100.5,66.1,-0.022,77.4,0.35,0.32,0.79,0.4,0.26,0.78,10.2,15.8,71.3,0.34,0.41,0.23,0.74,9.3,15.9,69.5
2024,Dayton,2024Dayton,7,7,2,1,0,0,0,0,0,1,118.6,101.3,64.2,0.003,74.7,0.4,0.38,0.73,0.45,0.25,0.73,10.3,13.4,66.3,0.32,0.4,0.27,0.75,10.2,16.6,66.3
2024,Texas,2024Texas,7,7,2,1,0,0,0,0,0,1,118.5,100.1,67.2,-0.034,76.5,0.36,0.29,0.76,0.35,0.29,0.73,11.4,17.5,69.9,0.35,0.32,0.27,0.72,12.7,16.3,70.3
2024,Wash State,2024Wash State,7,7,2,1,0,0,0,0,0,1,113.4,97.2,64.8,0.021,74.3,0.34,0.26,0.7,0.32,0.32,0.79,10.8,16.8,66.9,0.32,0.32,0.21,0.68,10.7,17,68.8
2024,Florida,2024Florida,7,7,1,0,0,0,0,0,0,0,119.3,101.1,71.7,-0.007,85.1,0.34,0.27,0.71,0.35,0.37,0.74,11.8,18.3,78.5,0.32,0.33,0.26,0.63,10.8,19.4,76
2024,MIss State,2024MIss State,8,8,1,0,0,0,0,0,0,0,113.7,95.7,67.1,-0.044,74.8,0.33,0.29,0.67,0.38,0.34,0.75,12.9,16.7,69.1,0.29,0.41,0.25,0.67,12.6,18.1,70.8
2024,Fla Atlantic,2024Fla Atlantic,8,8,1,0,0,0,0,0,0,0,119,102.7,68.1,-0.012,82.5,0.36,0.31,0.72,0.39,0.32,0.73,11.2,16,73.3,0.34,0.36,0.27,0.68,11.6,18.1,72.1
2024,Nebraska,2024Nebraska,8,8,1,0,0,0,0,0,0,0,115.9,97.7,68.6,0.014,77.6,0.36,0.37,0.75,0.45,0.26,0.72,11.1,15.8,70.1,0.32,0.42,0.28,0.74,11.5,16.1,71.5
2024,Utah St,2024Utah St,8,8,2,1,0,0,0,0,0,1,115.6,100.5,68.5,0.1,79,0.32,0.24,0.71,0.33,0.27,0.77,11,17.1,71.5,0.29,0.37,0.23,0.73,11.5,19,71.8
2024,Michigan St,2024Michigan St,9,9,2,1,0,0,0,0,0,1,113.8,93.7,65.2,-0.104,73.1,0.36,0.26,0.71,0.3,0.29,0.74,9.8,16.5,65.9,0.33,0.41,0.26,0.72,12.5,17.1,68.4
2024,Northwestern,2024Northwestern,9,9,2,1,0,0,0,0,0,1,116.7,100.8,63.7,0.008,73.7,0.39,0.34,0.75,0.37,0.24,0.74,8.8,17.8,69,0.36,0.37,0.26,0.76,12.3,16.8,67
2024,Texas A&M,2024Texas A&M,9,9,2,1,0,0,0,0,0,1,116,99.9,65.8,-0.025,74.8,0.28,0.28,0.71,0.38,0.41,0.74,9.6,16.6,70.8,0.34,0.45,0.26,0.59,11.4,19.6,69.5
2024,TX Christian,2024TX Christian,9,9,1,0,0,0,0,0,0,0,115.1,97.8,69.7,-0.049,79.2,0.36,0.25,0.73,0.3,0.34,0.74,12.8,17.6,71.2,0.33,0.35,0.26,0.66,14.9,17.8,73.4
2024,Colorado St,2024Colorado St,10,10,1,0,0,0,0,0,0,0,115.4,98.8,65.8,-0.025,75.1,0.33,0.29,0.75,0.38,0.22,0.74,9.9,17.1,69,0.34,0.34,0.26,0.78,11.3,17.1,68.1
2024,Virginia,2024Virginia,10,10,1,0,0,0,0,0,0,0,105.4,93.3,59.9,0.109,63.6,0.36,0.31,0.64,0.33,0.24,0.74,8.2,13.5,59.6,0.3,0.4,0.26,0.76,12,13,63.3
2024,Colorado,2024Colorado,10,10,2,1,0,0,0,0,0,1,117.6,99.1,67.5,0.012,79.3,0.39,0.26,0.78,0.3,0.29,0.78,12.7,14.9,71.2,0.32,0.35,0.22,0.71,10.6,17.9,71.4
2024,Boise St,2024Boise St,10,10,1,0,0,0,0,0,0,0,114,97.6,66.8,0.01,74.3,0.35,0.32,0.74,0.4,0.31,0.79,11.1,16.8,67.9,0.31,0.37,0.22,0.69,11.3,17.3,68.5
2024,Nevada,2024Nevada,10,10,1,0,0,0,0,0,0,0,115.5,98.7,66.6,0.059,75.9,0.37,0.26,0.72,0.34,0.26,0.75,10.1,17.9,67.3,0.31,0.41,0.25,0.74,11.7,21.4,68.7
2024,Drake,2024Drake,10,10,1,0,0,0,0,0,0,0,115.6,100.9,67.8,0.065,80.3,0.37,0.32,0.76,0.4,0.22,0.79,9.7,16.2,70.6,0.33,0.39,0.21,0.78,12.3,17.3,71.4
2024,Duquesne,2024Duquesne,11,11,2,1,0,0,0,0,0,1,106.9,97.5,66.3,0.049,70.1,0.34,0.33,0.71,0.4,0.28,0.73,11.7,17.3,66.6,0.32,0.37,0.28,0.72,13,17.1,68.5
2024,Oregon,2024Oregon,11,11,2,1,0,0,0,0,0,1,114,100.6,67.2,0.049,75.3,0.34,0.29,0.72,0.37,0.26,0.76,10.2,16.5,71.9,0.34,0.36,0.25,0.74,12.4,17.6,70.5
2024,NC State,2024NC State,11,11,5,1,1,1,1,0,0,15,114.4,101.3,68.1,0,76.4,0.35,0.28,0.73,0.33,0.27,0.74,9.6,16.4,72.7,0.35,0.35,0.27,0.73,12.5,16.2,71.1
2024,New Mexico,2024New Mexico,11,11,1,0,0,0,0,0,0,0,115.4,96.5,72.7,-0.021,81.6,0.33,0.24,0.72,0.3,0.31,0.75,10.1,17.6,71,0.31,0.37,0.25,0.69,14.1,18,74.3
2024,McNeese St,2024McNeese St,12,12,1,0,0,0,0,0,0,0,114,101.2,65.6,0.016,78.4,0.39,0.29,0.7,0.34,0.31,0.71,9.4,18,64,0.33,0.48,0.29,0.69,15.3,18.6,68
2024,UAB,2024UAB,12,12,1,0,0,0,0,0,0,0,113.7,107.4,67.8,0.116,77.4,0.33,0.24,0.74,0.31,0.33,0.73,11.6,16.2,75.8,0.35,0.37,0.27,0.67,11.2,18.8,71.8
2024,James Mad,2024James Mad,12,12,2,1,0,0,0,0,0,1,113.9,101,69.5,0.027,83,0.36,0.31,0.71,0.38,0.29,0.75,10.6,17.5,69.5,0.29,0.35,0.25,0.71,14.3,17.5,73.8
2024,Grd Canyon,2024Grd Canyon,12,12,1,0,0,0,0,0,0,0,113.5,99.6,68.1,0.022,78.4,0.34,0.27,0.75,0.36,0.33,0.74,12.4,18.2,66.7,0.33,0.34,0.26,0.67,13.8,20.3,71.7
2024,Samford,2024Samford,13,13,1,0,0,0,0,0,0,0,113.1,103.3,72.5,0.129,84.3,0.39,0.34,0.73,0.41,0.27,0.7,13.4,19,74.4,0.34,0.4,0.31,0.73,16,19.3,75.5
2024,Yale,2024Yale,13,13,2,1,0,0,0,0,0,1,110.8,101.4,64.5,0.001,73.6,0.35,0.3,0.71,0.35,0.26,0.79,9.4,15.4,68.1,0.34,0.41,0.21,0.74,10.6,15.9,68.2
2024,Col Charlestn,2024Col Charlestn,13,13,1,0,0,0,0,0,0,0,113.7,106.1,69.8,0.05,80,0.35,0.4,0.72,0.47,0.32,0.76,10,15.9,72.9,0.34,0.37,0.25,0.68,11.5,16.2,71.7
2024,Vermont,2024Vermont,13,13,1,0,0,0,0,0,0,0,107.1,100.1,63.2,0.063,70.7,0.34,0.35,0.72,0.44,0.21,0.78,9.1,14,63.8,0.32,0.37,0.22,0.79,9.9,15.4,66.8
2024,Akron,2024Akron,14,14,1,0,0,0,0,0,0,0,107,102.1,65.9,-0.002,72.3,0.32,0.31,0.72,0.42,0.27,0.76,11.6,17,66.8,0.3,0.37,0.24,0.73,11,17.4,68.5
2024,Morehead St,2024Morehead St,14,14,1,0,0,0,0,0,0,0,109,103.5,64.2,0.044,72.4,0.35,0.36,0.72,0.45,0.3,0.76,12.2,16.7,65.7,0.31,0.31,0.24,0.7,10.2,15.9,67.3
2024,Oakland,2024Oakland,14,14,2,1,0,0,0,0,0,1,108.6,105.8,66.7,0.082,76.4,0.36,0.33,0.77,0.41,0.29,0.73,11.2,14.6,72.9,0.34,0.41,0.27,0.71,11.3,15.8,68.5
2024,Colgate,2024Colgate,14,14,1,0,0,0,0,0,0,0,104.7,102.5,66.2,0.057,70.2,0.36,0.33,0.68,0.38,0.24,0.78,10.8,13.5,64,0.3,0.4,0.22,0.76,10.7,14.4,67.4
2024,Lg Beach St,2024Lg Beach St,15,15,1,0,0,0,0,0,0,0,107.9,107.9,71.2,0.047,76.5,0.31,0.21,0.71,0.28,0.32,0.73,12.5,17.5,75.9,0.35,0.43,0.27,0.68,13.5,20.3,74.4
2024,S Dakota St,2024S Dakota St,15,15,1,0,0,0,0,0,0,0,108.7,105.7,67.9,-0.018,75.5,0.37,0.32,0.73,0.4,0.22,0.76,10.8,14.4,71.6,0.35,0.47,0.24,0.78,10.8,16.7,67.7
2024,St Peters,2024St Peters,15,15,1,0,0,0,0,0,0,0,98.6,100.9,64,0.021,65.1,0.34,0.27,0.72,0.31,0.33,0.73,12.8,19.2,63.2,0.32,0.35,0.27,0.67,13.3,18.3,67.4
2024,W Kentucky,2024W Kentucky,15,15,1,0,0,0,0,0,0,0,105.6,102.5,75.1,-0.051,79.1,0.34,0.25,0.72,0.31,0.26,0.76,13.8,18.7,74.3,0.32,0.4,0.24,0.74,14,18.1,77.3
2024,Wagner,2024Wagner,16,16,1,0,0,0,0,0,0,0,95.8,105.9,61.3,0.022,61.7,0.32,0.34,0.71,0.38,0.28,0.75,10.1,15.6,63,0.3,0.41,0.25,0.72,10.8,14.1,64.9
2024,Howard,2024Howard,16,16,1,0,0,0,0,0,0,0,105.5,113.8,67.5,0.023,74.7,0.38,0.32,0.75,0.39,0.31,0.72,15,18.9,75.3,0.34,0.33,0.28,0.69,11.8,19,71.9
2024,Grambling St,2024Grambling St,16,16,1,0,0,0,0,0,0,0,99.3,107.1,64.8,0.131,65.1,0.34,0.25,0.71,0.3,0.27,0.69,13.6,16.2,68.9,0.34,0.33,0.31,0.74,12.7,16.3,68.2
2024,Montana St,2024Montana St,16,16,1,0,0,0,0,0,0,0,103.3,107.2,68.8,0,73.6,0.36,0.35,0.73,0.41,0.19,0.73,11.7,18.8,74.3,0.33,0.35,0.27,0.81,13,17.4,71.2
2024,Stetson,2024Stetson,16,16,1,0,0,0,0,0,0,0,110.3,114.4,66.2,0.137,74.5,0.37,0.35,0.76,0.42,0.26,0.7,10.6,15.2,75.1,0.35,0.37,0.3,0.74,9,16.8,68.3
2024,Longwood,2024Longwood,16,16,1,0,0,0,0,0,0,0,105.7,104.8,66.8,-0.047,73.8,0.34,0.22,0.69,0.28,0.36,0.75,12.4,18,69.7,0.34,0.39,0.25,0.64,13.5,19.6,68.8
